age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
31,Bachelors,Tier 1,6.62,0,3,1,0,0.12,0,0,8.0,1,3.83,360,MNC
27,Bachelors,Tier 3,8.57,2,2,1,2,3.3,1,0,10.0,1,6.06,502,Startup
30,Bachelors,Tier 2,8.89,2,4,4,0,5.03,0,0,16.0,1,4.86,493,MNC
28,Bachelors,Tier 3,9.04,1,4,4,0,1.42,0,0,16.0,0,5.41,649,Mid-size
30,Masters,Tier 3,6.28,1,5,5,0,6.41,0,0,20.0,1,4.14,360,Startup
27,Bachelors,Tier 3,7.81,1,0,1,1,0.94,1,0,4.5,1,7.33,461,Mid-size
32,Masters,Tier 1,6.8,2,2,3,2,4.91,0,0,13.0,1,8.77,404,Startup
23,Bachelors,Tier 3,7.98,1,4,2,1,1.8,1,0,14.5,0,5.2,288,Mid-size
30,Masters,Tier 3,7.01,5,3,1,1,1.43,0,1,9.5,1,5.41,441,MNC
25,Bachelors,Tier 1,7.41,1,4,2,1,0.24,0,0,13.5,0,4.94,568,Mid-size
32,Bachelors,Tier 1,8.08,1,0,2,1,0.16,0,0,5.5,1,9.08,191,Startup
25,Bachelors,Tier 2,6.43,2,3,5,0,1.55,0,0,16.0,1,8.06,469,MNC
26,Bachelors,Tier 2,7.7,4,5,1,1,1.7,1,0,14.5,1,3.03,426,Startup
24,Masters,Tier 2,8.32,1,2,5,0,0.78,1,0,15.0,0,8.6,490,Mid-size
23,Bachelors,Tier 1,8.39,1,4,5,1,1.5,0,0,19.5,1,9.23,403,Startup
24,Masters,Tier 2,7.49,0,1,2,0,0.98,2,0,8.0,1,6.64,308,MNC
32,Masters,Tier 3,8.18,1,5,3,2,1.11,1,1,20.0,1,4.06,518,Startup
21,Bachelors,Tier 3,7.11,1,4,5,0,1.1,0,0,18.0,1,7.4,364,MNC
23,Bachelors,Tier 2,8.84,2,0,4,1,1.17,2,0,11.5,1,4.81,288,Mid-size
34,Bachelors,Tier 2,7.47,1,3,1,0,0.32,0,1,8.0,1,7.28,260,Startup
26,Bachelors,Tier 1,7.26,2,5,1,3,4.06,0,0,16.5,1,7.88,714,Mid-size
21,Bachelors,Tier 2,7.66,0,3,1,1,0.09,0,0,9.5,1,6.42,631,Mid-size
26,Bachelors,Tier 2,6.72,2,4,5,1,2.4,0,0,19.5,1,9.03,245,Mid-size
31,Bachelors,Tier 3,7.03,2,2,3,0,1.85,0,0,10.0,1,9.7,701,Startup
26,Bachelors,Tier 3,8.29,6,7,2,1,3.44,1,0,20.5,1,9.88,333,MNC
23,Bachelors,Tier 3,7.4,1,4,1,2,0.07,0,1,13.0,1,6.64,621,Mid-size
28,Bachelors,Tier 2,8.15,0,5,5,2,4.53,0,0,23.0,1,5.42,394,Startup
28,Masters,Tier 1,7.58,2,3,3,1,1.12,2,0,15.5,1,3.43,401,Startup
34,Bachelors,Tier 2,7.45,1,3,3,2,2.64,0,0,15.0,1,5.54,701,Startup
32,Masters,Tier 3,7.74,2,0,2,1,0.68,0,0,5.5,1,3.55,443,Startup
21,Masters,Tier 2,6.82,3,4,5,0,1.12,0,0,18.0,0,7.89,365,Mid-size
33,Bachelors,Tier 2,8.95,2,5,4,2,0.25,0,1,21.0,0,4.52,455,Startup
23,Bachelors,Tier 3,6.73,1,4,4,0,0.22,0,0,16.0,0,3.11,342,MNC
29,Masters,Tier 2,8.1,1,4,4,1,2.59,0,1,17.5,0,6.02,482,Mid-size
34,Bachelors,Tier 3,9.23,2,3,3,0,1.26,0,0,12.0,0,6.17,341,Startup
32,Bachelors,Tier 2,8.12,4,2,3,3,1.87,0,0,14.5,1,7.26,474,Startup
33,Bachelors,Tier 2,7.45,0,6,1,0,0.32,1,0,15.0,0,3.93,114,Startup
32,Bachelors,Tier 3,8.76,0,3,1,2,1.07,2,0,13.0,1,3.26,422,Mid-size
32,Bachelors,Tier 1,6.66,0,3,5,0,2.16,3,0,19.0,1,8.88,419,Startup
30,Bachelors,Tier 1,7.3,1,1,1,1,4.23,0,1,5.5,1,7.54,262,Startup
23,Bachelors,Tier 2,8.5,1,6,2,0,0.3,0,0,16.0,1,5.14,410,Mid-size
29,Bachelors,Tier 3,8.26,4,4,1,2,2.44,0,1,13.0,1,4.18,307,MNC
29,Bachelors,Tier 2,7.35,1,2,2,0,1.43,0,0,8.0,1,5.18,320,MNC
25,Masters,Tier 1,5.58,0,0,3,3,0.12,0,0,10.5,1,8.88,300,Startup
24,Bachelors,Tier 2,6.68,0,2,5,0,1.05,1,0,15.0,1,7.01,395,Mid-size
29,Bachelors,Tier 1,6.96,4,1,5,1,0.21,0,1,13.5,1,4.58,486,MNC
29,Masters,Tier 2,8.49,4,4,5,1,2.32,0,0,19.5,1,8.49,578,Mid-size
26,Bachelors,Tier 2,7.82,2,2,3,0,0.35,2,0,12.0,0,7.8,483,MNC
22,Masters,Tier 2,8.34,1,4,5,1,1.86,1,0,20.5,1,8.14,282,Startup
29,Bachelors,Tier 2,8.81,2,3,1,0,1.08,0,0,8.0,1,7.01,600,MNC
31,Bachelors,Tier 3,7.2,1,6,4,0,1.66,1,0,21.0,1,8.07,480,Startup
26,Bachelors,Tier 2,7.82,7,2,1,1,0.58,0,0,7.5,1,6.6,357,MNC
30,Bachelors,Tier 1,7.76,1,1,3,0,1.56,0,0,8.0,1,5.76,473,MNC
28,Bachelors,Tier 3,7.55,3,2,4,0,0.53,1,2,13.0,1,4.31,584,Mid-size
34,Masters,Tier 2,7.41,0,1,4,1,0.45,1,0,12.5,1,3.94,528,MNC
28,Bachelors,Tier 2,7.05,0,9,2,1,0.75,0,1,23.5,1,9.06,572,MNC
32,Masters,Tier 2,7.32,2,4,1,1,10.42,0,0,11.5,1,7.21,346,Startup
24,Bachelors,Tier 2,6.43,2,3,5,2,3.83,1,1,20.0,1,5.21,408,MNC
25,Bachelors,Tier 1,8.04,4,4,1,1,0.32,0,0,11.5,0,6.49,311,MNC
29,Bachelors,Tier 2,7.82,0,2,3,2,0.16,1,0,14.0,0,5.95,341,Mid-size
34,Bachelors,Tier 3,5.59,0,3,2,2,1.59,1,0,14.0,1,8.23,644,Startup
34,PhD,Tier 2,8.27,1,0,5,1,1.09,1,0,12.5,1,7.74,167,Mid-size
28,Bachelors,Tier 1,7.82,3,0,1,0,3.58,1,0,3.0,1,5.05,516,Startup
27,Bachelors,Tier 1,7.06,1,3,5,0,0.96,1,0,17.0,1,4.49,396,Startup
24,PhD,Tier 1,6.87,2,2,1,1,0.32,0,1,7.5,1,7.56,426,MNC
30,Bachelors,Tier 2,6.9,2,2,4,1,0.06,1,0,14.5,0,7.76,389,Startup
29,Bachelors,Tier 2,8.2,3,3,4,1,0.75,0,0,15.5,1,6.27,547,Mid-size
22,Bachelors,Tier 1,6.9,1,4,5,0,2.92,0,0,18.0,1,3.05,297,Mid-size
32,Masters,Tier 2,6.58,1,4,4,1,2.07,1,0,18.5,1,3.62,518,Startup
29,Bachelors,Tier 3,8.92,3,2,4,0,3.48,0,0,12.0,1,8.59,427,Mid-size
25,Masters,Tier 2,7.54,1,2,1,0,0.08,2,0,8.0,0,8.97,472,Startup
32,Bachelors,Tier 3,7.67,1,2,4,0,0.71,0,1,12.0,1,9.8,626,Startup
27,Masters,Tier 3,8.31,2,2,5,0,0.4,2,1,16.0,1,9.58,413,Startup
27,Masters,Tier 3,8.07,0,1,3,0,1.03,2,2,10.0,0,5.43,474,MNC
21,Masters,Tier 1,8.73,2,8,2,1,0.82,1,0,22.5,1,7.18,469,MNC
29,Masters,Tier 1,6.26,2,7,3,1,0.23,0,0,21.5,1,5.44,459,Startup
30,Bachelors,Tier 2,8.35,2,2,5,2,0.63,0,0,17.0,0,6.55,333,Startup
23,Bachelors,Tier 2,6.02,3,2,2,0,2.39,0,0,8.0,1,8.11,516,MNC
31,Masters,Tier 1,8.66,2,2,5,0,0.65,1,0,15.0,1,7.75,398,Startup
31,Bachelors,Tier 3,8.8,1,3,5,0,0.48,0,0,16.0,1,6.87,543,Startup
34,Masters,Tier 2,6.77,0,3,3,1,2.84,0,0,13.5,1,6.91,676,Startup
26,Masters,Tier 1,6.42,3,8,1,2,1.12,0,0,21.0,0,3.4,607,MNC
22,Masters,Tier 1,8.17,3,2,3,1,0.2,0,1,11.5,0,6.23,563,Startup
28,Bachelors,Tier 3,7.79,1,5,3,1,0.5,1,0,18.5,1,6.28,578,Startup
23,Bachelors,Tier 2,7.82,2,0,3,0,1.67,1,0,7.0,0,9.8,444,MNC
31,Masters,Tier 2,7.86,2,4,4,1,3.16,0,0,17.5,1,4.2,357,Startup
27,Bachelors,Tier 1,7.46,0,1,3,1,2.9,1,1,10.5,1,8.73,413,Mid-size
32,Masters,Tier 1,6.91,3,2,5,0,1.0,1,0,15.0,1,6.76,723,MNC
31,Masters,Tier 3,5.8,2,7,1,0,1.91,0,0,16.0,1,8.19,219,MNC
34,Bachelors,Tier 2,7.84,5,2,3,1,0.63,1,0,12.5,0,6.28,562,Mid-size
26,Bachelors,Tier 2,7.12,0,3,3,1,0.82,2,0,15.5,0,7.31,328,Startup
33,Bachelors,Tier 2,7.71,2,3,4,2,1.42,1,1,18.0,1,3.35,472,Startup
31,Masters,Tier 1,7.37,0,6,3,1,1.06,0,0,19.5,1,3.14,454,Mid-size
30,Masters,Tier 2,7.6,1,5,5,0,3.22,0,0,20.0,1,9.71,687,MNC
29,Masters,Tier 2,6.92,1,5,2,0,1.85,1,0,15.0,1,3.38,281,Mid-size
25,Bachelors,Tier 3,8.36,2,3,5,2,0.56,0,0,19.0,1,8.35,377,Startup
32,Masters,Tier 3,7.11,2,4,2,0,0.86,2,0,14.0,1,3.3,458,MNC
27,Bachelors,Tier 3,7.52,4,4,2,2,0.31,0,0,15.0,1,9.34,523,MNC
24,PhD,Tier 2,7.0,3,6,1,1,0.38,0,0,15.5,0,9.28,481,Mid-size
27,Bachelors,Tier 3,6.94,1,5,3,0,2.47,2,0,18.0,1,4.24,275,Startup
30,Bachelors,Tier 2,6.43,3,6,1,1,1.39,0,0,15.5,1,8.52,366,MNC
23,Masters,Tier 1,7.89,1,4,4,0,1.63,1,0,17.0,1,8.79,405,MNC
26,Bachelors,Tier 2,8.54,1,2,2,1,1.05,0,0,9.5,1,9.1,438,MNC
30,Masters,Tier 2,8.34,3,1,1,1,0.78,1,0,6.5,1,8.95,142,MNC
32,Bachelors,Tier 3,7.75,0,5,2,0,0.01,1,2,15.0,0,6.74,521,Startup
30,Bachelors,Tier 2,6.29,2,2,2,2,1.29,0,0,11.0,0,5.59,538,MNC
23,Masters,Tier 3,7.9,0,2,1,1,0.17,0,0,7.5,0,5.53,325,Mid-size
25,Bachelors,Tier 2,7.04,1,2,2,1,0.8,0,0,9.5,1,9.82,587,MNC
30,Masters,Tier 1,7.7,0,3,5,3,0.51,0,0,20.5,1,3.75,434,Startup
25,PhD,Tier 3,6.76,0,3,1,1,0.81,1,0,10.5,1,6.1,425,MNC
29,Bachelors,Tier 2,7.06,4,4,3,0,0.31,1,0,15.0,1,4.34,355,MNC
21,Bachelors,Tier 1,8.62,1,6,1,0,0.1,0,0,14.0,1,6.98,466,MNC
33,Bachelors,Tier 3,8.09,0,1,5,2,1.65,0,0,15.0,1,9.19,355,Startup
23,Masters,Tier 2,7.41,0,2,1,0,0.24,1,0,7.0,1,7.15,577,Mid-size
27,Bachelors,Tier 1,7.41,0,2,2,2,0.84,0,0,11.0,0,9.34,624,Startup
26,Bachelors,Tier 1,7.21,1,4,2,0,1.29,0,0,12.0,1,8.68,477,Startup
21,Bachelors,Tier 1,8.62,1,2,5,1,0.17,0,0,15.5,1,3.68,546,Mid-size
22,Masters,Tier 3,8.55,1,4,2,0,0.35,0,0,12.0,0,3.58,371,MNC
24,Masters,Tier 2,7.08,1,5,2,3,1.01,1,0,19.5,1,3.59,434,MNC
30,Masters,Tier 1,9.46,1,3,2,1,3.83,1,0,12.5,1,5.0,544,Startup
27,Bachelors,Tier 2,6.81,1,0,3,0,0.59,0,0,6.0,0,9.81,575,Mid-size
22,Masters,Tier 1,7.19,2,4,3,2,0.62,0,0,17.0,1,7.42,665,Startup
32,Bachelors,Tier 1,7.69,2,2,5,0,1.64,1,0,15.0,0,7.38,519,Startup
25,Bachelors,Tier 2,7.82,2,7,3,1,3.04,1,0,22.5,1,9.85,274,Mid-size
34,Bachelors,Tier 3,5.93,3,3,5,2,2.89,0,0,19.0,0,8.35,390,Startup
34,Bachelors,Tier 3,6.4,4,3,2,0,0.26,0,0,10.0,1,9.91,437,Mid-size
25,Masters,Tier 2,6.99,2,2,3,2,2.45,1,0,14.0,1,5.53,375,Startup
24,Bachelors,Tier 1,7.24,0,2,3,0,4.92,0,0,10.0,0,9.44,316,MNC
26,Bachelors,Tier 3,6.93,2,4,3,1,0.28,0,0,15.5,1,6.73,597,MNC
27,PhD,Tier 3,8.28,4,3,5,1,0.59,0,1,17.5,1,5.58,403,MNC
24,Bachelors,Tier 3,7.72,0,4,3,0,1.36,1,0,15.0,1,3.12,386,Startup
21,Bachelors,Tier 3,7.79,1,4,5,1,2.18,0,0,19.5,0,3.31,347,Startup
28,Bachelors,Tier 3,8.6,3,3,1,2,0.17,0,0,11.0,1,5.73,315,Startup
21,Bachelors,Tier 2,6.74,1,4,5,0,2.28,0,0,18.0,1,4.86,466,Startup
28,Bachelors,Tier 1,7.88,1,3,2,4,0.44,1,0,17.0,1,6.05,337,MNC
31,Bachelors,Tier 3,8.18,2,11,2,1,1.26,1,0,28.5,0,3.78,496,Startup
31,Bachelors,Tier 3,8.86,3,1,3,1,5.29,0,0,9.5,1,6.82,464,Mid-size
29,Bachelors,Tier 2,7.3,1,3,5,2,0.29,0,0,19.0,1,7.2,377,Startup
22,Bachelors,Tier 3,6.93,1,1,4,0,3.9,0,0,10.0,1,5.53,366,Mid-size
22,Bachelors,Tier 1,9.18,1,3,3,0,4.48,1,0,13.0,0,4.77,517,MNC
24,Masters,Tier 2,7.63,2,4,3,0,1.54,0,1,14.0,1,8.49,425,Startup
23,Bachelors,Tier 1,7.51,2,1,2,2,1.0,0,1,9.0,0,7.6,621,Mid-size
26,PhD,Tier 2,7.82,0,1,3,1,1.51,1,0,10.5,1,6.32,400,Startup
33,Bachelors,Tier 3,7.31,2,1,2,2,0.5,0,0,9.0,0,9.43,506,MNC
30,Bachelors,Tier 1,7.89,3,1,3,3,2.14,0,0,12.5,0,6.9,481,MNC
22,Bachelors,Tier 2,6.89,0,3,1,1,1.4,0,1,9.5,1,4.14,222,Mid-size
34,Bachelors,Tier 1,8.22,3,2,5,0,1.66,1,1,15.0,1,7.19,436,Mid-size
30,Masters,Tier 2,7.94,1,4,5,1,2.73,0,0,19.5,1,9.28,433,MNC
33,Masters,Tier 3,7.5,0,3,4,0,1.42,0,0,14.0,0,3.05,409,Startup
25,Bachelors,Tier 3,7.84,1,4,2,1,2.11,0,0,13.5,1,5.42,285,Startup
27,Bachelors,Tier 2,8.96,1,5,3,3,0.58,1,0,21.5,0,3.21,688,Mid-size
29,Masters,Tier 2,9.05,1,4,5,0,0.34,2,0,20.0,1,4.91,642,MNC
32,Masters,Tier 1,7.48,3,2,2,0,1.09,2,0,10.0,0,4.24,716,Startup
33,PhD,Tier 2,6.97,0,2,5,1,1.62,0,0,15.5,1,3.31,367,MNC
24,Bachelors,Tier 2,7.42,3,9,4,0,1.35,0,0,26.0,1,7.43,427,MNC
29,PhD,Tier 1,7.92,0,2,3,0,7.49,0,0,10.0,1,8.74,639,MNC
29,Masters,Tier 2,6.47,1,3,4,1,3.97,2,0,17.5,1,5.94,283,Mid-size
27,Masters,Tier 1,7.44,1,2,2,0,6.22,2,0,10.0,1,9.17,314,MNC
26,Bachelors,Tier 1,8.23,6,1,5,1,0.96,0,1,13.5,1,3.96,438,MNC
26,Bachelors,Tier 1,7.03,1,6,5,1,1.57,2,0,25.5,0,4.15,441,Startup
24,Masters,Tier 2,7.73,2,2,2,2,2.1,1,0,12.0,1,5.66,612,Startup
21,Masters,Tier 2,8.09,0,2,3,0,6.67,0,0,10.0,1,4.55,519,Mid-size
31,Masters,Tier 3,7.73,2,4,3,1,0.64,0,0,15.5,1,9.91,415,Mid-size
22,Bachelors,Tier 2,8.93,1,3,5,0,0.13,1,0,17.0,1,8.36,309,MNC
33,Bachelors,Tier 2,7.2,2,1,4,0,1.42,0,0,10.0,1,7.27,454,Startup
30,Masters,Tier 3,6.87,0,1,5,1,1.16,0,0,13.5,1,3.85,280,Mid-size
25,PhD,Tier 3,7.54,2,2,3,2,1.72,0,0,13.0,1,8.04,261,Mid-size
24,Bachelors,Tier 1,7.62,0,3,1,2,1.2,1,0,12.0,1,6.4,469,MNC
26,Bachelors,Tier 2,8.28,0,3,3,1,0.77,2,0,15.5,1,8.3,286,Mid-size
26,Bachelors,Tier 2,7.17,2,5,3,1,6.49,1,0,18.5,1,9.9,523,Startup
25,Bachelors,Tier 2,7.58,1,2,5,2,0.6,0,1,17.0,0,8.15,575,Startup
28,PhD,Tier 1,7.7,1,4,5,3,0.69,0,1,22.5,0,6.54,287,Mid-size
27,Bachelors,Tier 1,7.88,2,6,1,0,1.76,1,0,15.0,1,9.49,766,Startup
28,Masters,Tier 3,7.57,0,2,1,0,0.35,0,0,6.0,1,3.57,311,Startup
25,Masters,Tier 2,8.29,4,1,4,0,0.89,1,0,11.0,0,9.12,367,Mid-size
31,Bachelors,Tier 2,7.69,1,1,2,1,3.3,0,0,7.5,1,6.22,526,Mid-size
23,Bachelors,Tier 2,8.3,1,3,2,0,0.59,0,0,10.0,1,7.44,610,Mid-size
34,Bachelors,Tier 1,7.47,1,4,5,1,2.71,0,0,19.5,1,7.78,296,MNC
32,Masters,Tier 2,6.82,1,8,4,2,0.68,0,0,27.0,0,4.09,506,Startup
31,Masters,Tier 2,8.72,1,4,5,1,3.72,0,0,19.5,0,9.67,370,Startup
25,Masters,Tier 2,8.24,2,3,2,2,0.4,0,0,13.0,1,4.28,348,Startup
32,Masters,Tier 3,7.3,2,1,3,0,2.64,0,0,8.0,1,3.76,577,Mid-size
22,Bachelors,Tier 3,8.1,0,1,4,1,3.12,1,0,12.5,1,8.08,645,MNC
25,Bachelors,Tier 2,7.62,3,3,5,0,0.53,0,0,16.0,0,3.92,426,MNC
28,Masters,Tier 2,6.22,5,5,3,0,1.38,2,0,18.0,0,4.96,479,MNC
29,Bachelors,Tier 2,7.9,2,3,1,3,2.92,1,0,13.5,0,9.19,535,Startup
33,Bachelors,Tier 2,7.81,1,3,5,0,0.89,0,0,16.0,1,4.22,376,Startup
32,PhD,Tier 1,7.87,1,6,5,0,1.03,1,0,23.0,1,3.11,494,Mid-size
29,Bachelors,Tier 1,6.77,1,2,1,1,1.23,0,0,7.5,0,3.18,336,Startup
32,Masters,Tier 2,8.44,0,4,5,1,4.6,1,1,20.5,1,7.68,414,Startup
30,Bachelors,Tier 1,8.64,2,2,5,1,0.0,0,0,15.5,1,7.35,351,Mid-size
22,Masters,Tier 1,6.6,2,3,2,1,4.81,1,0,12.5,1,6.51,665,MNC
31,Bachelors,Tier 1,6.66,2,1,3,0,3.08,3,0,11.0,1,5.28,366,MNC
21,Masters,Tier 3,7.91,2,4,4,2,5.28,3,0,22.0,1,3.42,475,MNC
27,Masters,Tier 1,7.96,0,4,2,2,2.05,0,1,15.0,0,6.67,360,MNC
23,Bachelors,Tier 2,7.91,0,2,5,0,0.51,0,0,14.0,1,5.01,516,Mid-size
24,Bachelors,Tier 2,7.06,1,3,1,0,0.23,1,0,9.0,1,7.21,585,Startup
29,Masters,Tier 1,7.86,3,2,5,1,1.32,1,0,16.5,0,8.23,497,Mid-size
31,Bachelors,Tier 2,6.38,2,4,2,1,6.32,1,0,14.5,0,6.15,436,Mid-size
34,Bachelors,Tier 3,8.57,1,1,3,1,0.39,1,1,10.5,0,6.68,513,Mid-size
22,Bachelors,Tier 3,8.94,2,0,1,1,0.91,0,0,3.5,1,8.59,512,MNC
30,Bachelors,Tier 1,6.28,4,7,1,0,4.19,1,1,17.0,1,7.54,412,Mid-size
29,Bachelors,Tier 3,6.21,2,3,5,1,1.63,0,0,17.5,0,3.58,393,MNC
22,Masters,Tier 3,7.65,0,4,2,3,2.2,1,0,17.5,1,4.48,490,Startup
33,Masters,Tier 2,7.65,0,4,1,1,0.21,0,0,11.5,1,5.41,638,Startup
27,Bachelors,Tier 2,8.44,1,3,5,0,3.44,0,0,16.0,0,8.22,329,MNC
24,Bachelors,Tier 1,9.1,4,2,5,1,9.5,0,0,15.5,0,6.22,598,Startup
24,Bachelors,Tier 3,8.12,2,1,1,2,0.1,0,0,7.0,1,8.71,569,Mid-size
24,Bachelors,Tier 2,7.61,4,2,4,2,7.25,1,0,16.0,1,5.77,677,MNC
27,Masters,Tier 1,7.57,2,4,4,2,2.08,1,1,20.0,1,6.97,494,MNC
26,Masters,Tier 1,6.97,1,3,5,3,2.89,0,1,20.5,0,5.61,603,MNC
30,Bachelors,Tier 2,7.21,0,7,4,0,1.84,0,0,22.0,1,8.41,447,Mid-size
25,Bachelors,Tier 2,7.89,2,7,3,1,0.07,0,0,21.5,0,4.81,541,Startup
21,Bachelors,Tier 3,6.74,0,6,4,3,1.78,1,0,25.5,1,6.58,320,Startup
21,Bachelors,Tier 1,7.36,3,6,4,1,0.2,0,0,21.5,1,4.02,331,MNC
22,Bachelors,Tier 1,7.51,1,6,1,2,0.78,0,0,17.0,1,5.76,322,MNC
30,Bachelors,Tier 2,9.05,0,1,5,0,2.61,0,0,12.0,1,8.12,392,Mid-size
24,PhD,Tier 1,6.49,0,5,3,2,2.45,0,0,19.0,1,7.9,466,Startup
33,Bachelors,Tier 2,6.97,3,0,5,0,0.44,0,0,10.0,1,4.26,282,MNC
32,Bachelors,Tier 1,7.17,0,3,1,1,1.15,0,0,9.5,1,5.98,331,Mid-size
28,Bachelors,Tier 1,6.72,0,5,4,1,0.15,2,0,21.5,1,3.16,658,MNC
32,Masters,Tier 3,6.87,2,4,2,3,3.19,0,0,16.5,0,7.3,361,Startup
22,Bachelors,Tier 1,5.83,3,1,4,2,0.09,3,0,16.0,1,7.82,266,MNC
22,Bachelors,Tier 1,7.78,2,5,5,1,1.26,1,0,22.5,1,5.74,228,Startup
29,Bachelors,Tier 3,7.72,4,7,4,1,2.24,0,0,23.5,0,4.47,489,Startup
32,Bachelors,Tier 1,7.83,2,5,1,0,0.55,0,0,12.0,0,3.1,524,Mid-size
22,Masters,Tier 3,7.47,2,3,3,1,0.79,0,0,13.5,1,7.4,332,MNC
24,Masters,Tier 3,7.67,5,5,4,3,0.93,2,0,24.5,1,9.13,482,Mid-size
27,Bachelors,Tier 2,7.24,1,2,3,1,0.17,1,0,12.5,0,8.27,682,MNC
24,Bachelors,Tier 3,6.81,0,6,5,0,0.64,1,0,23.0,1,4.31,318,Mid-size
28,Bachelors,Tier 3,8.83,3,4,1,1,5.96,0,0,11.5,1,4.12,579,MNC
25,Masters,Tier 2,7.61,1,1,3,1,2.73,0,0,9.5,0,6.9,336,Mid-size
22,Masters,Tier 2,6.42,1,2,3,1,0.34,1,1,12.5,0,3.08,245,Mid-size
22,Bachelors,Tier 1,8.07,2,1,4,1,1.51,1,0,12.5,1,6.6,396,MNC
30,Bachelors,Tier 2,9.5,1,2,1,1,1.48,4,0,11.5,1,4.72,484,Startup
29,Masters,Tier 2,6.99,0,3,5,1,0.71,1,1,18.5,0,3.29,336,Startup
34,PhD,Tier 2,7.0,0,3,5,1,0.47,0,0,17.5,1,8.49,175,MNC
23,Bachelors,Tier 3,5.87,3,2,3,1,3.76,0,1,11.5,0,7.11,349,Startup
24,PhD,Tier 1,6.05,2,6,3,0,0.33,0,0,18.0,1,4.65,430,MNC
32,Masters,Tier 2,8.46,1,3,1,1,1.92,0,0,9.5,1,3.55,341,MNC
34,Bachelors,Tier 3,6.72,0,1,5,1,0.74,0,0,13.5,0,3.49,292,MNC
34,Bachelors,Tier 1,8.35,1,2,2,1,0.18,1,0,10.5,1,9.98,593,Startup
27,Bachelors,Tier 3,7.08,2,3,1,1,2.31,1,0,10.5,1,6.63,528,Mid-size
33,Masters,Tier 3,6.45,0,1,2,0,0.2,1,0,7.0,1,8.35,504,MNC
26,Bachelors,Tier 1,8.33,2,3,2,1,2.12,0,1,11.5,1,6.51,582,Startup
32,Bachelors,Tier 1,7.34,0,2,5,3,2.99,2,0,20.5,1,6.27,479,MNC
30,Bachelors,Tier 1,7.59,2,1,1,0,1.02,0,0,4.0,1,8.73,428,MNC
28,Masters,Tier 2,7.6,1,4,1,0,0.09,0,0,10.0,1,7.33,443,MNC
22,Bachelors,Tier 2,8.41,1,4,3,1,0.42,0,0,15.5,1,9.4,576,MNC
22,Bachelors,Tier 2,7.82,2,6,4,0,0.44,1,0,21.0,1,3.14,671,MNC
34,Bachelors,Tier 2,8.49,0,7,1,1,1.8,0,0,17.5,0,5.66,652,MNC
25,Masters,Tier 3,5.7,4,4,5,3,0.09,0,0,22.5,1,7.07,561,Startup
22,Bachelors,Tier 3,9.08,1,3,1,0,4.44,0,0,8.0,0,7.01,622,Mid-size
32,Bachelors,Tier 3,5.76,1,5,4,1,1.06,0,0,19.5,0,3.89,565,Startup
23,Bachelors,Tier 3,7.04,1,8,4,2,0.47,0,0,27.0,1,5.91,455,Mid-size
25,Masters,Tier 1,9.06,3,5,3,2,2.04,1,0,20.0,1,5.78,541,Mid-size
34,Masters,Tier 2,6.21,1,3,2,0,1.73,1,0,11.0,1,5.01,428,Mid-size
27,Bachelors,Tier 1,6.09,1,1,1,0,2.8,0,0,4.0,1,7.96,416,Startup
31,Bachelors,Tier 2,8.23,1,3,3,1,0.26,1,0,14.5,0,6.58,442,Mid-size
24,Bachelors,Tier 2,8.1,0,5,2,1,5.72,0,1,15.5,1,3.13,366,Mid-size
24,Bachelors,Tier 2,8.04,2,3,1,1,0.68,1,0,10.5,1,8.71,429,MNC
34,Bachelors,Tier 2,6.97,0,8,1,4,0.97,1,0,25.0,1,8.27,423,Startup
30,Bachelors,Tier 2,5.46,0,3,5,3,2.41,1,0,21.5,1,7.82,477,Mid-size
27,Masters,Tier 2,7.63,3,3,1,1,0.01,0,0,9.5,1,3.22,678,Mid-size
27,PhD,Tier 2,7.53,2,2,3,2,2.95,0,0,13.0,1,9.68,580,MNC
33,Bachelors,Tier 1,6.97,1,5,2,1,1.38,1,0,16.5,1,3.45,334,MNC
31,Bachelors,Tier 3,6.94,0,2,1,1,0.08,1,0,8.5,1,7.44,593,MNC
27,Masters,Tier 1,7.92,3,5,3,0,0.35,0,0,16.0,0,5.58,723,MNC
21,Bachelors,Tier 2,7.45,2,2,4,0,0.47,0,0,12.0,1,6.61,623,Startup
29,Bachelors,Tier 2,6.66,1,3,3,1,0.99,1,1,14.5,0,5.47,642,Startup
23,Bachelors,Tier 3,5.85,0,6,1,2,2.42,0,0,17.0,1,6.66,200,Mid-size
34,Masters,Tier 2,6.19,0,2,1,0,0.58,0,0,6.0,1,4.45,509,Startup
23,Bachelors,Tier 2,7.41,1,4,1,1,0.07,0,1,11.5,0,3.78,836,MNC
24,Bachelors,Tier 3,7.89,1,5,2,3,1.21,0,0,18.5,1,8.23,282,MNC
26,Masters,Tier 3,6.5,3,3,4,2,2.44,1,0,18.0,1,7.42,342,MNC
34,Bachelors,Tier 2,7.35,4,4,4,3,2.69,1,0,21.5,1,4.82,350,Mid-size
30,Masters,Tier 1,7.69,2,2,4,1,1.61,0,1,13.5,1,6.54,489,Mid-size
21,Masters,Tier 3,7.11,0,4,3,2,3.95,1,1,18.0,0,8.3,343,Startup
22,Bachelors,Tier 1,8.24,1,6,1,1,2.59,1,0,16.5,1,9.6,580,Startup
