age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
30,Bachelors,Tier 1,7.8,1,4,5,2,4.78,0,0,21.0,1,9.56,603,Startup
28,Masters,Tier 1,7.43,0,4,4,0,0.28,0,0,16.0,1,5.42,315,Mid-size
27,Bachelors,Tier 2,8.05,3,3,5,1,2.13,0,0,17.5,1,5.69,610,MNC
31,Bachelors,Tier 1,7.76,3,3,3,0,0.16,0,0,12.0,1,4.18,587,MNC
29,Bachelors,Tier 3,6.67,2,7,1,0,4.73,0,0,16.0,0,3.61,442,Mid-size
24,Bachelors,Tier 3,8.53,1,6,2,2,1.43,1,1,20.0,1,9.67,302,Mid-size
34,Bachelors,Tier 3,7.92,2,2,3,1,0.13,0,0,11.5,0,8.48,212,MNC
33,Bachelors,Tier 1,7.99,1,8,4,2,3.41,0,0,27.0,1,6.73,536,Startup
30,Masters,Tier 2,7.54,3,3,1,1,3.45,1,0,10.5,1,8.52,485,Mid-size
28,Masters,Tier 1,8.0,2,3,4,0,0.29,1,0,15.0,1,4.35,592,Startup
23,Bachelors,Tier 1,9.45,0,3,4,0,0.05,0,0,14.0,1,8.85,533,Mid-size
33,Bachelors,Tier 2,7.49,0,1,2,1,0.06,0,1,7.5,1,9.0,507,Mid-size
31,Masters,Tier 1,7.26,1,3,3,1,0.4,0,0,13.5,0,4.87,374,Mid-size
28,Bachelors,Tier 2,8.07,4,2,3,3,0.27,2,0,16.5,1,5.27,693,Startup
21,Masters,Tier 1,7.67,1,5,2,1,1.8,1,1,16.5,1,6.61,465,MNC
32,Bachelors,Tier 3,6.84,1,5,4,0,0.11,1,3,19.0,1,3.5,483,Mid-size
34,Bachelors,Tier 1,6.48,1,1,1,2,0.35,0,0,7.0,1,8.12,521,Mid-size
28,Masters,Tier 1,6.06,1,2,4,1,2.58,1,0,14.5,1,5.99,322,Startup
29,Masters,Tier 3,7.27,2,0,5,0,0.53,0,0,10.0,0,7.93,551,Startup
26,Bachelors,Tier 2,6.65,1,4,3,3,2.34,0,0,18.5,1,8.43,427,Mid-size
23,Bachelors,Tier 3,7.76,0,1,4,3,0.18,1,0,15.5,1,3.51,328,Startup
23,Bachelors,Tier 2,7.8,5,5,2,1,0.92,0,1,15.5,0,4.17,367,Mid-size
31,Bachelors,Tier 3,7.07,1,1,5,1,1.54,1,1,14.5,0,7.14,359,MNC
32,Bachelors,Tier 1,6.85,1,1,3,1,0.24,1,1,10.5,1,3.02,529,Mid-size
28,Bachelors,Tier 3,8.2,1,6,3,0,2.43,0,0,18.0,1,4.97,699,MNC
28,Bachelors,Tier 1,6.0,2,2,1,0,1.2,0,0,6.0,1,8.03,289,Mid-size
23,Masters,Tier 2,5.03,0,4,4,0,3.01,1,0,17.0,0,7.59,522,MNC
27,Bachelors,Tier 1,6.37,3,5,3,1,1.81,0,0,17.5,0,3.74,553,Mid-size
24,Masters,Tier 1,8.1,0,4,3,1,0.46,0,0,15.5,1,3.91,318,MNC
33,Masters,Tier 2,8.34,1,6,2,1,4.09,0,1,17.5,1,4.79,615,Mid-size
22,Bachelors,Tier 3,7.46,0,4,3,5,0.87,0,1,21.5,0,6.61,246,Mid-size
29,Masters,Tier 1,7.75,1,2,3,0,3.32,1,0,11.0,1,6.0,507,MNC
33,Bachelors,Tier 1,6.38,1,3,4,0,1.09,0,0,14.0,1,8.56,357,Startup
29,PhD,Tier 2,7.25,1,5,3,1,0.99,0,1,17.5,1,3.61,592,Startup
30,Masters,Tier 2,7.26,2,6,1,1,4.71,0,0,15.5,1,7.8,589,MNC
27,Bachelors,Tier 1,7.9,0,5,4,1,2.54,1,0,20.5,1,6.15,530,Mid-size
30,Bachelors,Tier 1,6.76,2,1,2,2,1.89,1,0,10.0,0,5.93,574,Startup
29,Masters,Tier 2,7.52,0,4,5,0,0.66,0,0,18.0,0,5.01,365,Startup
26,Bachelors,Tier 3,9.2,2,6,4,2,1.44,0,0,23.0,1,6.55,449,MNC
26,Bachelors,Tier 1,8.89,3,0,2,0,0.82,1,0,5.0,1,4.86,423,MNC
21,Masters,Tier 3,7.48,0,1,3,1,1.99,0,0,9.5,1,7.16,526,MNC
31,Bachelors,Tier 2,7.9,3,2,4,2,1.01,0,2,15.0,1,8.17,343,Mid-size
33,Bachelors,Tier 1,7.76,2,4,5,2,0.53,0,0,21.0,1,3.06,451,Startup
24,Bachelors,Tier 2,7.37,1,1,5,2,1.29,0,0,15.0,1,3.6,578,Startup
21,PhD,Tier 1,8.31,1,1,5,0,0.81,1,0,13.0,0,8.81,473,MNC
22,Masters,Tier 3,7.76,2,6,5,1,0.43,1,0,24.5,1,6.34,534,Mid-size
25,Bachelors,Tier 2,5.87,1,8,1,1,1.23,1,0,20.5,1,7.6,413,Mid-size
34,Bachelors,Tier 3,6.27,1,4,2,3,1.86,0,1,16.5,1,3.53,349,MNC
25,PhD,Tier 2,9.45,2,2,5,1,0.74,0,0,15.5,1,4.89,480,MNC
33,Bachelors,Tier 2,6.31,1,4,2,1,1.06,5,1,18.5,1,5.41,513,Mid-size
30,Bachelors,Tier 2,6.71,0,4,3,1,1.83,0,0,15.5,0,9.57,402,MNC
29,Bachelors,Tier 1,7.91,1,2,5,0,0.97,0,0,14.0,1,7.39,415,Mid-size
22,Masters,Tier 2,6.43,1,3,3,1,6.21,2,0,15.5,1,7.87,525,MNC
30,Bachelors,Tier 3,5.17,2,4,2,3,1.11,0,0,16.5,1,5.71,541,MNC
34,Bachelors,Tier 3,7.47,4,1,2,0,0.77,2,1,8.0,1,6.59,521,MNC
24,Masters,Tier 2,6.78,0,0,4,1,5.25,0,1,9.5,1,7.49,453,Startup
33,Masters,Tier 3,6.41,2,0,2,2,1.47,0,0,7.0,1,8.43,465,MNC
25,Bachelors,Tier 2,7.79,0,2,2,1,0.71,1,0,10.5,1,8.35,532,MNC
34,Bachelors,Tier 3,8.03,3,3,1,2,1.15,0,0,11.0,1,8.67,299,Startup
32,Bachelors,Tier 3,6.8,2,6,5,0,1.38,0,0,22.0,1,3.56,537,Startup
23,Masters,Tier 2,7.6,2,2,3,2,0.47,0,2,13.0,0,9.29,431,MNC
22,Bachelors,Tier 2,7.86,1,0,1,1,2.93,0,0,3.5,1,5.33,543,Startup
23,Masters,Tier 3,7.54,1,2,3,1,1.35,2,0,13.5,0,7.06,562,MNC
30,Masters,Tier 1,6.79,0,4,2,0,0.41,0,0,12.0,0,7.54,424,Startup
34,Bachelors,Tier 2,7.42,4,2,2,0,0.74,0,0,8.0,1,9.44,386,Startup
21,Bachelors,Tier 2,7.35,1,4,1,1,0.78,1,0,12.5,1,7.46,474,MNC
28,Bachelors,Tier 3,7.21,2,2,1,0,1.66,1,1,7.0,0,4.63,602,Startup
25,Bachelors,Tier 1,6.99,2,2,1,0,2.8,1,0,7.0,0,4.28,235,Startup
31,Masters,Tier 1,8.28,2,3,2,0,1.44,0,1,10.0,1,3.26,474,MNC
23,Bachelors,Tier 2,6.51,2,3,2,4,2.37,2,0,18.0,1,8.9,328,Startup
33,Masters,Tier 2,7.97,1,2,1,2,0.34,0,0,9.0,1,9.72,319,Mid-size
31,Bachelors,Tier 1,8.3,3,2,5,4,1.5,0,0,20.0,0,3.81,451,MNC
22,Masters,Tier 3,8.08,2,1,4,1,2.81,1,0,12.5,1,5.26,313,Startup
30,Masters,Tier 2,6.82,2,2,4,1,3.69,0,0,13.5,1,9.92,499,Mid-size
28,Bachelors,Tier 1,7.67,1,1,4,0,0.3,1,0,11.0,1,8.35,507,Mid-size
21,Bachelors,Tier 3,8.12,1,4,3,2,1.9,0,1,17.0,1,5.55,443,Mid-size
31,Bachelors,Tier 2,6.44,3,6,1,1,0.21,0,0,15.5,0,7.4,523,Startup
21,Bachelors,Tier 3,8.66,1,1,5,0,3.49,2,1,14.0,1,9.48,555,MNC
27,Masters,Tier 3,8.59,1,2,2,1,0.2,0,0,9.5,0,8.2,634,Mid-size
27,Bachelors,Tier 1,8.31,1,1,3,2,0.55,0,0,11.0,0,3.51,400,MNC
22,Bachelors,Tier 2,7.48,1,0,1,0,2.59,0,0,2.0,1,7.73,559,MNC
23,Masters,Tier 1,7.13,3,1,3,0,1.3,0,0,8.0,0,4.55,533,Mid-size
26,PhD,Tier 1,7.85,1,3,3,0,0.8,0,1,12.0,1,8.72,351,Mid-size
30,Bachelors,Tier 3,8.02,0,3,5,1,1.72,0,0,17.5,0,5.02,504,Mid-size
30,Masters,Tier 2,7.63,1,1,2,0,1.08,1,0,7.0,0,6.66,479,Mid-size
28,Bachelors,Tier 2,8.78,1,3,2,1,3.78,1,1,12.5,1,4.85,540,MNC
29,Bachelors,Tier 2,7.41,0,1,3,1,0.84,2,1,11.5,1,9.8,451,Mid-size
32,Masters,Tier 1,6.43,3,1,3,0,0.15,0,1,8.0,0,5.4,370,MNC
28,Masters,Tier 2,6.39,6,4,4,1,0.43,1,0,18.5,1,6.01,241,Startup
30,Bachelors,Tier 3,7.94,2,5,1,1,0.07,0,0,13.5,1,8.3,564,Startup
33,Bachelors,Tier 1,7.16,0,3,2,1,6.67,0,0,11.5,1,9.99,451,Mid-size
23,Bachelors,Tier 2,7.42,2,0,2,1,0.04,1,0,6.5,1,6.09,329,Startup
23,Masters,Tier 1,7.74,4,4,3,2,0.94,1,0,18.0,1,3.68,469,Mid-size
31,Bachelors,Tier 1,8.0,1,5,4,2,3.06,0,1,21.0,1,9.19,326,Mid-size
26,Bachelors,Tier 2,7.07,2,2,2,1,1.01,1,0,10.5,0,4.23,370,MNC
31,Masters,Tier 1,7.52,3,4,1,1,4.51,0,0,11.5,1,3.63,403,Startup
26,PhD,Tier 2,7.66,1,1,2,0,0.9,0,0,6.0,0,7.05,461,Startup
25,Bachelors,Tier 1,7.56,2,4,2,3,3.02,0,0,16.5,1,5.84,575,Startup
33,Bachelors,Tier 2,8.47,0,6,2,0,0.29,1,1,17.0,1,3.44,433,Startup
31,Bachelors,Tier 2,7.05,1,1,4,1,3.61,1,0,12.5,1,3.07,357,Mid-size
24,Bachelors,Tier 2,8.51,2,3,2,0,0.31,0,0,10.0,1,9.68,305,MNC
24,Masters,Tier 3,8.09,0,4,1,4,1.7,0,0,16.0,1,9.02,390,Startup
28,Masters,Tier 3,7.84,0,1,5,2,1.62,2,0,17.0,1,6.86,550,MNC
27,Masters,Tier 3,7.21,2,3,2,0,0.22,0,0,10.0,1,5.57,296,MNC
32,Bachelors,Tier 2,7.97,2,5,3,2,0.72,0,0,19.0,0,6.18,380,Startup
33,Bachelors,Tier 2,8.63,3,3,4,0,1.44,0,0,14.0,1,7.17,280,MNC
21,Masters,Tier 2,8.26,0,1,3,1,0.76,0,0,9.5,1,8.13,579,MNC
27,Bachelors,Tier 2,7.68,1,5,2,0,1.87,1,0,15.0,1,8.21,413,MNC
23,Masters,Tier 1,9.31,3,8,3,1,0.66,0,0,23.5,1,5.59,680,Startup
31,Bachelors,Tier 2,6.12,2,4,4,1,1.52,0,0,17.5,1,4.78,511,MNC
32,Masters,Tier 2,6.43,1,3,1,0,0.93,0,0,8.0,1,4.21,530,Startup
29,Masters,Tier 3,8.72,1,2,4,1,4.55,0,0,13.5,1,9.03,389,Mid-size
30,Masters,Tier 2,7.85,1,2,3,3,1.93,1,0,15.5,1,9.92,483,Startup
25,Masters,Tier 3,7.59,2,2,2,1,0.3,0,0,9.5,0,3.51,272,Mid-size
34,PhD,Tier 3,8.74,3,2,5,2,0.78,1,0,18.0,0,8.11,481,Startup
24,Bachelors,Tier 3,6.97,2,1,5,0,4.25,0,0,12.0,0,7.35,566,Startup
29,Bachelors,Tier 3,7.64,2,1,1,0,1.87,0,0,4.0,1,7.76,245,MNC
28,Masters,Tier 2,7.71,2,4,5,2,0.73,1,0,22.0,1,8.44,558,Mid-size
27,Bachelors,Tier 2,7.17,1,3,2,1,3.06,0,0,11.5,1,4.02,575,Mid-size
21,Masters,Tier 3,7.88,3,3,3,0,1.26,1,1,13.0,0,3.57,656,MNC
29,Bachelors,Tier 3,7.19,1,3,5,1,0.74,0,0,17.5,0,5.42,416,Startup
22,Bachelors,Tier 2,7.84,2,1,3,2,3.16,1,0,12.0,1,3.93,522,Startup
32,PhD,Tier 1,6.99,2,4,2,0,0.37,0,0,12.0,0,8.48,232,Startup
32,Masters,Tier 3,7.42,5,1,2,1,2.15,0,0,7.5,1,7.37,543,Mid-size
25,Bachelors,Tier 2,7.67,0,5,5,2,0.98,1,0,24.0,0,8.65,393,Mid-size
23,Masters,Tier 2,5.99,2,5,2,2,0.26,0,3,17.0,0,6.97,665,MNC
34,Bachelors,Tier 3,6.09,3,0,4,1,1.79,1,0,10.5,0,4.19,391,MNC
27,PhD,Tier 2,7.38,0,3,1,1,0.29,1,1,10.5,1,9.41,166,Startup
33,Bachelors,Tier 2,7.54,1,1,1,3,0.41,1,0,9.5,1,9.42,303,MNC
32,Bachelors,Tier 2,6.88,4,2,3,1,6.41,0,1,11.5,1,6.5,419,Startup
22,Masters,Tier 2,7.38,1,4,5,1,0.66,0,0,19.5,1,3.03,429,MNC
33,Bachelors,Tier 2,7.98,0,2,1,1,0.09,0,0,7.5,0,5.02,342,Startup
28,Bachelors,Tier 3,8.97,0,1,5,2,3.35,1,0,16.0,1,8.41,307,MNC
34,Bachelors,Tier 3,7.98,0,6,1,1,3.15,1,0,16.5,1,9.52,555,MNC
32,Bachelors,Tier 2,8.8,2,4,4,0,1.47,0,0,16.0,1,9.94,299,Mid-size
21,Bachelors,Tier 1,8.06,0,1,5,1,0.88,2,0,15.5,1,6.9,310,MNC
33,Bachelors,Tier 1,6.53,0,2,5,0,2.41,0,0,14.0,0,8.04,626,MNC
30,Bachelors,Tier 2,7.92,2,4,3,4,0.05,0,0,20.0,1,6.22,429,Startup
26,Bachelors,Tier 3,8.27,2,1,3,2,0.85,1,1,12.0,1,4.93,410,Mid-size
30,Bachelors,Tier 3,7.31,1,5,1,1,1.21,0,0,13.5,0,8.07,321,MNC
25,Bachelors,Tier 1,7.51,2,3,4,0,0.33,1,1,15.0,1,9.86,447,Startup
32,Masters,Tier 3,6.18,0,5,1,2,2.7,1,1,16.0,1,3.25,241,MNC
34,Bachelors,Tier 3,7.14,2,5,2,0,1.62,0,0,14.0,1,3.6,493,Startup
28,Bachelors,Tier 2,6.79,1,5,3,0,5.74,0,0,16.0,0,4.45,331,Startup
22,Bachelors,Tier 2,6.89,0,7,1,1,1.65,0,0,17.5,0,7.94,675,MNC
23,Masters,Tier 1,6.83,0,2,1,0,0.46,1,0,7.0,0,7.42,607,Startup
25,Bachelors,Tier 3,8.34,1,7,3,0,0.21,0,0,20.0,0,5.04,460,MNC
32,Bachelors,Tier 1,7.51,5,1,3,0,0.04,0,0,8.0,1,5.96,293,Mid-size
31,Bachelors,Tier 3,7.3,1,4,1,0,0.36,0,0,10.0,1,7.41,562,Mid-size
28,Bachelors,Tier 1,6.61,0,4,3,2,1.54,0,0,17.0,0,5.63,543,Startup
30,Bachelors,Tier 1,7.73,2,2,4,0,7.12,1,0,13.0,1,5.83,603,MNC
27,Bachelors,Tier 2,7.73,0,7,4,0,0.85,0,0,22.0,1,3.6,459,Startup
21,Masters,Tier 2,8.23,2,5,5,1,5.92,0,0,21.5,0,6.76,532,MNC
28,Bachelors,Tier 2,6.53,1,4,4,1,0.04,1,0,18.5,0,7.06,537,MNC
21,Bachelors,Tier 2,5.88,1,5,5,1,0.15,0,1,21.5,1,7.69,704,Startup
28,Bachelors,Tier 3,6.9,4,4,1,1,1.85,1,0,12.5,1,6.87,652,MNC
34,Masters,Tier 2,7.37,1,4,4,3,0.68,0,0,20.5,1,9.38,642,MNC
27,Masters,Tier 1,7.99,2,0,1,2,3.95,0,0,5.0,1,6.72,524,MNC
26,Bachelors,Tier 3,7.55,1,2,4,0,4.88,2,0,14.0,1,6.05,322,MNC
22,Bachelors,Tier 3,7.27,3,5,3,1,0.68,1,0,18.5,1,4.43,359,Startup
26,Masters,Tier 2,8.6,3,3,4,0,3.96,0,0,14.0,1,9.52,392,MNC
24,Masters,Tier 2,7.86,4,2,4,1,0.22,1,2,14.5,1,6.28,286,Mid-size
26,Masters,Tier 2,7.31,2,4,2,0,3.3,0,1,12.0,1,8.28,453,Startup
31,Masters,Tier 1,8.08,1,3,3,0,0.6,0,0,12.0,1,8.96,526,Startup
24,Masters,Tier 1,6.78,3,3,5,1,0.3,3,0,20.5,1,8.93,499,MNC
28,Bachelors,Tier 1,9.42,3,1,1,1,0.21,0,0,5.5,1,3.22,488,Startup
27,Bachelors,Tier 1,6.29,1,2,1,3,0.51,0,0,10.5,0,5.93,542,MNC
22,Masters,Tier 1,8.36,5,6,1,2,0.22,0,1,17.0,1,3.8,462,Startup
21,Bachelors,Tier 3,8.37,2,4,1,2,0.43,1,0,14.0,1,3.3,362,Startup
27,Masters,Tier 1,7.06,0,2,2,2,1.34,0,0,11.0,1,4.4,341,Mid-size
32,Bachelors,Tier 1,8.35,0,3,4,2,0.16,0,1,17.0,0,6.22,236,Startup
23,Bachelors,Tier 1,6.78,0,2,5,1,0.09,1,0,16.5,1,5.24,457,Startup
21,Bachelors,Tier 3,6.81,1,5,1,0,2.18,0,0,12.0,1,5.61,457,MNC
21,Bachelors,Tier 1,8.49,0,1,2,2,0.62,1,0,10.0,0,4.55,353,Mid-size
34,Bachelors,Tier 3,8.05,0,1,2,0,0.08,1,0,7.0,0,6.51,483,MNC
21,Bachelors,Tier 1,7.94,3,3,5,0,1.28,1,0,17.0,1,3.38,542,Startup
22,Masters,Tier 1,8.51,1,1,2,0,3.06,0,0,6.0,0,7.47,615,MNC
26,Masters,Tier 3,6.3,3,4,4,0,1.11,0,0,16.0,1,5.62,451,Startup
30,Bachelors,Tier 3,6.88,1,2,3,1,2.11,0,0,11.5,0,5.32,532,Startup
34,Masters,Tier 1,6.8,3,3,3,1,0.68,0,0,13.5,1,7.52,521,Mid-size
32,Bachelors,Tier 1,7.54,0,4,1,2,1.13,1,0,14.0,0,8.12,447,Startup
29,Bachelors,Tier 2,7.33,4,2,5,2,0.11,0,0,17.0,0,8.53,608,Startup
24,PhD,Tier 2,9.11,3,4,3,0,1.58,0,1,14.0,1,3.93,414,Startup
22,Masters,Tier 2,8.92,3,4,5,2,0.75,1,1,22.0,1,7.53,472,MNC
30,Bachelors,Tier 2,6.84,1,4,2,2,3.11,0,1,15.0,1,7.16,462,Startup
31,Bachelors,Tier 3,8.96,0,2,2,1,4.58,0,0,9.5,1,4.54,303,Startup
28,Bachelors,Tier 3,7.6,2,3,2,0,0.81,0,0,10.0,0,7.23,336,Startup
28,Bachelors,Tier 2,9.9,0,2,4,0,1.36,0,0,12.0,1,5.66,532,MNC
26,Bachelors,Tier 1,8.33,5,4,1,1,1.06,0,0,11.5,1,3.56,665,Mid-size
23,Bachelors,Tier 2,7.52,0,3,2,1,0.05,1,0,12.5,1,8.47,338,Startup
25,Bachelors,Tier 3,7.39,1,1,5,0,0.65,0,0,12.0,1,5.37,526,Mid-size
31,Bachelors,Tier 2,6.04,1,2,5,0,0.4,1,0,15.0,1,4.25,496,Startup
28,Bachelors,Tier 1,7.3,4,1,1,1,4.79,1,1,6.5,1,5.1,417,MNC
29,Bachelors,Tier 2,8.08,0,0,1,2,1.39,0,0,5.0,1,4.82,514,MNC
26,Bachelors,Tier 2,7.74,2,0,3,2,1.15,0,0,9.0,1,8.52,475,Mid-size
28,PhD,Tier 2,7.91,1,5,3,0,1.89,0,1,16.0,0,9.18,671,MNC
22,Bachelors,Tier 2,8.78,0,3,5,0,0.84,1,0,17.0,0,5.02,531,MNC
32,Bachelors,Tier 2,6.27,2,5,3,0,1.77,1,1,17.0,1,8.54,344,Mid-size
33,Masters,Tier 3,7.32,2,1,2,0,2.1,0,0,6.0,1,6.54,219,Startup
28,Masters,Tier 2,9.08,1,1,1,3,0.57,0,0,8.5,1,5.97,526,Startup
26,Bachelors,Tier 2,7.69,0,1,2,1,0.04,1,0,8.5,1,4.59,474,Mid-size
31,Masters,Tier 1,8.42,0,3,1,0,1.44,1,0,9.0,1,7.45,598,MNC
32,Bachelors,Tier 3,8.67,0,3,4,1,0.72,1,0,16.5,0,3.49,474,Startup
22,Bachelors,Tier 1,6.37,1,1,5,1,0.16,1,0,14.5,1,4.34,253,Startup
33,Bachelors,Tier 1,8.1,0,4,1,0,0.69,0,0,10.0,0,8.55,393,Startup
30,Bachelors,Tier 2,7.14,4,5,4,0,2.52,0,0,18.0,1,3.4,659,MNC
27,Masters,Tier 1,6.84,2,2,5,0,3.62,0,0,14.0,1,5.89,325,Startup
29,Bachelors,Tier 1,7.47,3,3,3,0,0.89,0,0,12.0,0,3.48,369,MNC
24,Masters,Tier 3,7.28,0,3,3,0,0.45,2,0,14.0,0,4.16,312,Mid-size
33,Bachelors,Tier 2,6.79,1,4,3,3,1.09,0,0,18.5,0,4.48,498,MNC
22,Bachelors,Tier 2,8.49,3,2,4,0,1.52,0,1,12.0,1,5.11,366,Mid-size
32,Masters,Tier 2,9.08,3,0,3,2,0.16,1,1,10.0,1,4.16,308,MNC
22,Bachelors,Tier 1,7.78,0,2,1,1,0.56,0,0,7.5,1,4.61,444,MNC
27,Bachelors,Tier 1,6.75,0,4,3,2,0.23,0,0,17.0,1,9.56,458,Startup
25,Bachelors,Tier 1,6.62,1,3,3,1,0.65,2,1,15.5,1,3.05,564,MNC
22,Bachelors,Tier 1,8.82,2,2,1,0,0.89,1,0,7.0,0,5.68,349,MNC
30,Bachelors,Tier 2,6.98,0,4,5,2,5.6,1,0,22.0,1,5.59,609,Mid-size
24,Bachelors,Tier 2,7.22,0,3,1,0,0.24,0,0,8.0,0,8.24,440,Mid-size
25,PhD,Tier 3,8.27,2,2,5,1,0.28,2,0,17.5,0,8.39,549,Mid-size
26,Masters,Tier 2,8.69,1,3,1,1,1.53,0,0,9.5,0,3.88,558,MNC
32,Bachelors,Tier 2,6.52,4,6,4,0,1.56,0,0,20.0,1,9.99,415,Startup
21,Bachelors,Tier 1,7.43,3,4,3,2,1.89,0,0,17.0,1,6.57,447,Mid-size
21,Masters,Tier 3,5.96,0,2,1,1,1.84,0,0,7.5,1,6.88,343,MNC
23,Masters,Tier 1,7.9,1,5,2,0,3.92,1,0,15.0,1,5.47,430,MNC
23,Masters,Tier 3,7.56,1,2,4,1,1.15,0,0,13.5,1,6.48,267,Mid-size
34,Masters,Tier 2,8.74,2,0,4,0,3.29,1,0,9.0,1,5.58,398,MNC
28,Bachelors,Tier 2,7.65,1,3,5,2,3.55,2,0,21.0,1,5.63,477,Mid-size
24,Masters,Tier 3,7.93,1,3,5,1,1.51,0,0,17.5,1,4.88,425,MNC
30,Masters,Tier 3,8.7,3,3,1,1,1.54,0,1,9.5,1,9.23,225,Mid-size
23,Bachelors,Tier 2,9.14,2,2,2,0,1.01,1,0,9.0,1,6.39,303,MNC
33,PhD,Tier 1,7.07,3,7,3,0,0.04,0,0,20.0,1,5.73,494,Mid-size
25,Masters,Tier 2,7.93,0,4,1,1,0.25,0,0,11.5,1,3.93,422,MNC
32,Masters,Tier 2,7.12,2,1,5,0,0.61,0,0,12.0,1,3.17,299,Startup
26,Masters,Tier 3,8.21,1,3,2,3,0.48,0,0,14.5,1,5.78,336,Mid-size
29,Masters,Tier 3,8.31,3,3,4,1,2.31,1,1,16.5,1,6.46,400,Startup
23,Bachelors,Tier 2,8.17,1,2,4,0,0.26,0,0,12.0,1,5.31,508,MNC
25,Bachelors,Tier 2,7.82,1,2,1,1,0.09,0,0,7.5,1,3.7,434,MNC
27,Bachelors,Tier 2,6.76,1,1,1,0,0.4,0,0,4.0,1,6.94,489,MNC
22,Bachelors,Tier 2,7.71,1,2,3,0,5.09,0,0,10.0,1,4.29,438,Startup
21,Bachelors,Tier 3,6.28,0,2,5,1,0.06,1,0,16.5,1,8.17,272,MNC
28,Bachelors,Tier 3,6.86,1,3,1,0,0.54,0,0,8.0,1,7.9,293,MNC
21,Bachelors,Tier 3,6.3,4,1,2,1,0.06,1,0,8.5,1,6.55,444,Startup
27,Bachelors,Tier 3,7.98,3,4,1,3,0.98,0,0,14.5,0,9.31,484,Startup
30,Masters,Tier 2,7.94,1,2,3,2,4.11,1,0,14.0,1,7.65,524,MNC
29,Bachelors,Tier 2,7.68,1,2,1,0,0.19,1,0,7.0,1,8.63,380,Startup
23,Masters,Tier 3,8.46,1,1,2,2,0.63,0,0,9.0,1,9.47,525,Startup
27,Bachelors,Tier 3,7.21,1,4,3,1,0.55,0,0,15.5,0,5.97,287,Mid-size
29,PhD,Tier 2,6.27,1,3,2,1,0.05,0,0,11.5,1,7.41,366,Mid-size
29,Bachelors,Tier 1,7.58,2,5,3,2,1.6,0,0,19.0,1,3.55,247,Startup
31,Bachelors,Tier 2,7.72,1,4,1,1,0.4,0,0,11.5,1,8.54,339,MNC
27,Bachelors,Tier 2,7.05,1,2,4,1,2.67,0,1,13.5,1,4.74,410,MNC
24,Bachelors,Tier 1,8.01,1,2,1,1,0.17,0,0,7.5,1,6.15,535,Mid-size
28,Bachelors,Tier 2,6.22,3,4,1,0,3.04,0,0,10.0,1,7.01,646,MNC
34,Bachelors,Tier 2,6.73,1,1,5,0,7.21,0,1,12.0,1,9.88,532,MNC
22,Bachelors,Tier 1,7.04,1,1,1,2,1.88,0,0,7.0,0,5.33,450,Startup
32,Bachelors,Tier 3,8.66,1,3,3,5,0.7,1,0,20.5,0,7.97,521,Startup
21,Bachelors,Tier 3,7.39,3,0,2,0,0.31,2,0,6.0,1,5.99,605,MNC
29,Bachelors,Tier 2,7.09,0,3,3,3,0.59,0,0,16.5,1,7.76,391,Startup
22,Bachelors,Tier 2,6.47,4,3,3,1,0.48,0,0,13.5,1,3.73,599,MNC
22,Masters,Tier 3,7.41,4,1,5,0,0.25,0,1,12.0,1,6.37,193,Mid-size
34,Bachelors,Tier 1,7.97,0,7,1,2,1.8,0,0,19.0,1,4.67,383,MNC
23,Masters,Tier 1,8.22,1,3,5,0,6.83,1,0,17.0,1,7.61,224,MNC
24,PhD,Tier 2,6.93,1,2,5,0,1.91,0,1,14.0,1,9.6,374,Mid-size
23,Bachelors,Tier 1,7.22,0,3,1,0,7.02,1,0,9.0,0,5.95,444,Mid-size
23,Bachelors,Tier 2,8.53,2,4,1,1,0.1,0,0,11.5,1,4.4,442,Mid-size
22,Bachelors,Tier 1,7.34,0,6,2,0,0.05,0,0,16.0,1,6.42,633,Mid-size
28,Bachelors,Tier 3,7.15,2,0,1,0,0.75,1,0,3.0,0,6.41,359,Mid-size
30,Bachelors,Tier 1,9.02,3,3,2,1,3.76,0,0,11.5,1,8.47,754,Mid-size
29,Bachelors,Tier 2,7.6,4,3,2,1,4.78,1,1,12.5,1,8.68,608,MNC
27,Bachelors,Tier 2,6.24,2,1,1,1,1.94,0,0,5.5,1,7.21,176,MNC
33,Bachelors,Tier 3,7.49,0,2,1,0,0.97,0,0,6.0,1,6.46,504,MNC
30,Bachelors,Tier 3,8.29,2,3,4,1,2.08,0,0,15.5,1,9.38,333,Startup
22,Masters,Tier 1,8.13,0,2,5,0,2.81,0,0,14.0,1,9.09,266,MNC
34,Bachelors,Tier 2,9.19,2,2,2,2,1.01,0,0,11.0,1,9.52,633,Startup
28,Masters,Tier 3,5.4,1,2,3,2,0.26,3,0,16.0,0,3.91,267,Startup
33,Masters,Tier 2,7.6,2,4,5,1,1.09,0,0,19.5,1,6.18,381,Startup
29,Bachelors,Tier 3,7.53,1,4,1,1,0.98,1,0,12.5,0,4.09,461,Startup
25,Bachelors,Tier 2,6.71,2,2,2,3,0.9,0,0,12.5,1,5.86,303,Startup
28,Bachelors,Tier 1,8.54,4,0,4,2,0.47,0,2,11.0,1,6.88,569,MNC
